date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2016-04-23 03:15:18,dokidokiporo,,0,0,0,"Don't forget your fanapt. You're amateur without it. But boredom never goes away; faith is ever out of reach.",,,,723711818900840448,https://twitter.com/dokidokiporo/status/723711818900840448
2016-04-20 17:58:20,ButtockPennock,,0,0,1,"Mornin' Villagers....got thru the dreaded night on fanapt and 3 hours of meditation and mantras...will now hike Ernie and hit gym..whew!!",,,,722846879600418816,https://twitter.com/ButtockPennock/status/722846879600418816
2016-04-20 14:34:01,babe471119,,0,0,1,"Saphris and Fanapt: Two New Antipsychotics http://pro.psychcentral.com/saphris-and-fanapt-two-new-antipsychotics/004222.html#.VxeTV5U6Mk8.twitter",,,,722795461476651012,https://twitter.com/babe471119/status/722795461476651012
2016-04-11 07:07:45,usasingh1,,0,0,0,"$VNDA In September, the FDA accepted the sNDA for Vanda's Fanapt for the treatment of schizoph http://thelion.com/bin/forum.cgi?gm=673830468 Pdufa 05/27",,,,719421665525047296,https://twitter.com/usasingh1/status/719421665525047296
2016-04-08 00:30:36,LS_Medical,,0,0,0,"Missed Them? #FDA drug approvals as of Thursday, March 31: #Erwinaze, #Fanapt, #Zometa and others: http://ht.ly/6WQY0",,,#FDA #Erwinaze #Fanapt #Zometa,718234551995273216,https://twitter.com/LS_Medical/status/718234551995273216
2016-04-07 13:15:17,dokidokiporo,,0,0,0,"Don't forget your fanapt. You're bulimic without it. But confusion never goes away; bliss is ever out of reach.",,,,718064604757286913,https://twitter.com/dokidokiporo/status/718064604757286913
2016-03-31 23:00:46,LS_Medical,,0,0,0,"Regulatory News: #FDA drug approvals as of Thursday, March 31: #Erwinaze, #Fanapt, #Zometa and others: http://ht.ly/6WQY0",,,#FDA #Erwinaze #Fanapt #Zometa,715675232774832130,https://twitter.com/LS_Medical/status/715675232774832130
2016-03-15 04:15:02,dokidokiporo,,0,0,0,"Don't forget your fanapt. You're baffling without it. But fear never goes away; utopia is ever out of reach.",,,,709593724523782146,https://twitter.com/dokidokiporo/status/709593724523782146
2016-03-05 22:53:25,SolarMelt,SolarMelt,1,0,0,"$VNDA Unfortunately, there are some patent issues with Fanapt. Litigation results against generic manufacturers is pending.",,,,706251296597282817,https://twitter.com/SolarMelt/status/706251296597282817
2016-03-05 22:53:04,SolarMelt,SolarMelt,1,0,0,"$VNDA Fanapt is also under FDA review for the long-term maintenance of Schizophrenia, with a PDUFA date of May 27, 2016.",,,,706251210194591744,https://twitter.com/SolarMelt/status/706251210194591744
2016-03-05 22:52:45,SolarMelt,SolarMelt,1,0,0,"$VNDA Fanapt is already approved and marketed in the US for Schizophrenia. A CHMP opinion for European approval is expected by YE 2016.",,,,706251129588457472,https://twitter.com/SolarMelt/status/706251129588457472
2016-03-05 22:52:32,SolarMelt,,1,0,0,"$VNDA Vanda expects 2016 sales of Hetlioz and Fanapt in the neighborhood of $143M-$153M, up 30-40 pecent from $109.8M in 2015.",,,,706251076627009536,https://twitter.com/SolarMelt/status/706251076627009536
2016-02-20 19:15:06,dokidokiporo,,0,0,0,"Don't forget your fanapt. You're bitter without it. But meaninglessness never goes away; enlightenment is ever out of reach.",,,,701122924250603520,https://twitter.com/dokidokiporo/status/701122924250603520
2016-02-18 06:15:06,dokidokiporo,,0,0,0,"Don't forget your fanapt. You're bizarre without it. But terror never goes away; confidence is ever out of reach.",,,,700201855897444353,https://twitter.com/dokidokiporo/status/700201855897444353
2016-01-29 21:38:43,Sports_bios,biotechtoreador,1,0,0,"@biotechtoreador @jq1234t @BioDueDiligence @JNapodano There is always Fanapt for folks like you.. Ha!",,@biotechtoreador @jq1234t @BioDueDiligence @JNapodano,,693186533474619393,https://twitter.com/Sports_bios/status/693186533474619393
2016-01-23 09:56:23,TravisMKnight,,0,1,0,"$VNDA #PDUFA 5/27 sNDA Fanapt. Another #BIO On Radar. Nice Breakout Today Out Of Wedge. http://finviz.com/quote.ashx?t=flml",,,#PDUFA #BIO,690835462110375937,https://twitter.com/TravisMKnight/status/690835462110375937
2016-01-15 01:30:43,LS_Medical,,0,0,0,"Missed Them? #FDA drug approvals as of Thursday, January 7: #Fanapt, #Lacosamide, #Ranexa and others: http://ht.ly/X39j0",,,#FDA #Fanapt #Lacosamide #Ranexa,687809103427710976,https://twitter.com/LS_Medical/status/687809103427710976
2016-01-14 05:15:40,accutane_online,,0,0,0,"Fanapt (Iloperidone Tablets) - updated on RxList: http://bit.ly/1l8rDVX",,,,687503324438900736,https://twitter.com/accutane_online/status/687503324438900736
2016-01-08 19:42:44,GenXTime,sandyhook,0,0,0,"@sandyhook @potus We don't need more massacre induced by RxDrugs: Fanapt, Xanax, Prozac, Zoloft, Wellbutrin, Captagon &amp; likes. #SideEffects",,@sandyhook @POTUS,#SideEffects,685547202761125888,https://twitter.com/GenXTime/status/685547202761125888
2016-01-08 00:00:16,LS_Medical,,0,0,0,"Regulatory News: #FDA drug approvals as of Thursday, January 7: #Fanapt, #Lacosamide, #Ranexa and others: http://ht.ly/WMhVT",,,#FDA #Fanapt #Lacosamide #Ranexa,685249622814666752,https://twitter.com/LS_Medical/status/685249622814666752
2015-12-13 01:47:31,SolarMelt,,0,0,0,"$VNDA He bought at $8.38. There's your target entry. Good timing. The PDUFA for Fanapt (long-term maintenance of Schizophrenia) is May 27.",,,,675854531108950016,https://twitter.com/SolarMelt/status/675854531108950016
2015-12-01 11:42:40,MarkResearchnew,,0,0,0,"Fanapt (Schizophrenia) Market Analysis 2015 Review, Trials, Trends by Market ... - http://Medgadget.com (blog) http://dlvr.it/Ctm4vW",,,,671655651660029952,https://twitter.com/MarkResearchnew/status/671655651660029952
2015-12-01 11:42:37,MarkResearch2,,0,0,0,"Fanapt (Schizophrenia) Market Analysis 2015 Review, Trials, Trends by Market ... - http://Medgadget.com (blog) http://dlvr.it/Ctm4yP",,,,671655637193854976,https://twitter.com/MarkResearch2/status/671655637193854976
2015-12-01 09:47:01,ukmentalhealth,,0,0,0,"Fanapt (Schizophrenia) Market Analysis 2015 Review, Trials, Trends by Market ... - http://Medgadget.com (blog... http://bit.ly/1RiLcb2",,,,671626545258074112,https://twitter.com/ukmentalhealth/status/671626545258074112
2015-11-20 16:56:21,BenjaminBurck,,0,0,0,"New #Fanapt #ParagraphIV suit filed 11/19/15: #Vanda v. #Lupin DE 1:15-cv-01073",,,#Fanapt #ParagraphIV #Vanda #Lupin,667748325689552897,https://twitter.com/BenjaminBurck/status/667748325689552897
2015-11-19 00:59:51,Sports_bios,ymscapital,0,0,1,"@ymscapital Maybe the surprise apprvl of $VNDA Fanapt be the record to beat..",,@ymscapital,,667145227149316096,https://twitter.com/Sports_bios/status/667145227149316096
2015-11-07 06:11:02,facebookguide2,,0,0,0,"RT drscottpearlman iloperidone (Fanapt): Title: iloperidone (Fanapt)Category: MedicationsCreated: 11/6/2015 12:00:0... …",,,,662874881596506112,https://twitter.com/facebookguide2/status/662874881596506112
2015-11-07 06:10:18,drscottpearlman,,0,0,0,"iloperidone (Fanapt): Title: iloperidone (Fanapt)Category: MedicationsCreated: 11/6/2015 12:00:0... http://bit.ly/1S5wzpn #mentalhealth",,,#mentalhealth,662874698229792768,https://twitter.com/drscottpearlman/status/662874698229792768
2015-11-04 03:21:40,SolarMelt,SolarMelt,1,0,0,"$VNDA Fanapt is also under FDA review for the long-term maintenance of Schizophrenia, with a PDUFA date of May 27, 2016.",,,,661745098556878850,https://twitter.com/SolarMelt/status/661745098556878850
2015-11-04 03:21:14,SolarMelt,SolarMelt,1,0,0,"$VNDA Fanapt is already approved and marketed in the US for Schizophrenia. An MAA filing for European approval is exected in Q1 2016.",,,,661744988989104128,https://twitter.com/SolarMelt/status/661744988989104128
2015-11-04 03:20:13,SolarMelt,,1,0,1,"$VNDA Vanda is on-track to generate revenues over $100M in 2015. Sales of Hetlioz were up 17% while sales of Fanapt were down just a bit.",,,,661744730435420160,https://twitter.com/SolarMelt/status/661744730435420160
2015-11-04 00:00:50,olmatrix,BioStocks,0,0,0,"@BioStocks Vanda Pharmaceuticals Ltd officially notified to CHMP the withdrawal of Fanapt tablets on 13 March 2013. when resubmission?",,@BioStocks,,661694555931205632,https://twitter.com/olmatrix/status/661694555931205632
2015-11-03 21:16:22,BioStocks,,1,0,0,"$VNDA HETLIOZ net sales $11.7M. Fanapt net sales $16.7M Expects to file for European approval of oral Fanapt in Q4.",,,,661653165503340544,https://twitter.com/BioStocks/status/661653165503340544
2015-10-20 18:52:52,thinkbiotech,,0,0,0,"RT @drugpatentwatch New patent for #Vanda Pharms #drug FANAPT http://bit.ly/1GewEGv via @DrugPatentWatch #pharma",,@DrugPatentWatch @DrugPatentWatch,#Vanda #drug #pharma,656543623769640961,https://twitter.com/thinkbiotech/status/656543623769640961
2015-10-19 14:52:53,BiotechBlog,,0,0,0,"RT @drugpatentwatch New patent for #Vanda Pharms #drug FANAPT http://bit.ly/1GewEGv via @DrugPatentWatch #pharma",,@DrugPatentWatch @DrugPatentWatch,#Vanda #drug #pharma,656120840061325312,https://twitter.com/BiotechBlog/status/656120840061325312
2015-10-15 18:21:21,DrugPatentWatch,,0,1,1,"New patent for #Vanda Pharms #drug FANAPT http://bit.ly/1GewEGv via @DrugPatentWatch #pharma",,@DrugPatentWatch,#Vanda #drug #pharma,654723754526773248,https://twitter.com/DrugPatentWatch/status/654723754526773248
2015-10-15 16:22:23,patents_dp,,0,0,0,"Vanda Announces Listing of a New Fanapt #fanapt http://dragplus.com/post/id/32339850",,,#fanapt,654693812837572608,https://twitter.com/patents_dp/status/654693812837572608
2015-10-15 16:16:31,GoldInvestmentX,,0,0,0,"New post: Vanda Pharmaceuticals Announces Fanapt® Patent http://goldinvestmentnews.net/uncategorized/vanda-pharmaceuticals-announces-fanapt-patent/ #goldira #goldinvestmentnews #goldirarollover #gold",,,#goldira #goldinvestmentnews #goldirarollover #gold,654692336341946368,https://twitter.com/GoldInvestmentX/status/654692336341946368
2015-10-15 16:02:52,INN_LifeScience,,0,0,0,"Vanda Pharmaceuticals Announces Fanapt® Patent http://investingnews.com/daily/life-science-investing/pharmaceutical-investing/vanda-pharmaceuticals-announces-fanapt-patent/",,,,654688900238020609,https://twitter.com/INN_LifeScience/status/654688900238020609
2015-10-15 06:55:38,Tax4Business,,0,0,0,"Vanda Announces Listing of a New Fanapt® Patent in the FDA Orange Book - PR Newswire (press release) http://dlvr.it/CRwMMN",,,,654551184666046464,https://twitter.com/Tax4Business/status/654551184666046464
2015-10-15 05:29:06,brunomigueln,,0,0,0,"Vanda Announces Listing of a New Fanapt® Patent in the FDA Orange Book http://dlvr.it/CRv551",,,,654529410595356673,https://twitter.com/brunomigueln/status/654529410595356673
2015-10-15 03:42:02,PeterReinert1,,0,0,0,"WASHINGTON, Oct. 14, 2015 /PRNewswire/ -- Vanda Pharmaceuticals Inc. (Vanda) (VNDA) today announced that a Fanapt … http://ift.tt/1PhnA6B",,,,654502465543491585,https://twitter.com/PeterReinert1/status/654502465543491585
2015-10-15 03:26:53,PeterReinert1,,0,0,0,"WASHINGTON, Oct. 14, 2015 /PRNewswire/ -- Vanda Pharmaceuticals Inc. (Vanda) (VNDA) today announced that a Fanapt … http://ift.tt/1PhnA6B",,,,654498654854750208,https://twitter.com/PeterReinert1/status/654498654854750208
2015-10-15 02:10:45,ts2marcintest,,0,0,0,"Vanda Announces Listing of a New Fanapt® Patent in the FDA Orange Book - http://www.military-technologies.net/2015/10/15/vanda-announces-listing-of-a-new-fanapt-patent-in-the-fda-orange-book/",,,,654479494452019200,https://twitter.com/ts2marcintest/status/654479494452019200
2015-10-15 00:05:32,Briefingcom,,0,0,0,"$VNDA: Vanda Pharma announces that Fanapt patent number 9,157,121 is now listed in the FDA Orange Book http://bit.ly/1OCK8go",,,,654447981836435457,https://twitter.com/Briefingcom/status/654447981836435457
2015-10-14 23:43:06,Ipnewswatch,,0,0,0,"Vanda Announces Listing of a New Fanapt® Patent in the FDA Orange Book - MarketWatch (49 visits): http://bit.ly/1QulMEF",,,,654442334197694464,https://twitter.com/Ipnewswatch/status/654442334197694464
2015-10-14 23:26:27,hunkara,,0,0,0,"Vanda Announces Listing of a New Fanapt® Patent in the FDA Orange Book - MarketWatch (30 visits): http://bit.ly/1LN7efk",,,,654438146956918784,https://twitter.com/hunkara/status/654438146956918784
2015-10-14 23:17:45,PeterReinert1,,0,0,0,"WASHINGTON, Oct. 14, 2015 /PRNewswire/ -- Vanda Pharmaceuticals Inc. (Vanda) (VNDA) today announced that a Fanapt … http://ift.tt/1PhnA6B",,,,654435954380406784,https://twitter.com/PeterReinert1/status/654435954380406784
2015-10-14 23:10:09,PatentCafe,,0,0,0,"Vanda Announces Listing of a New Fanapt® Patent in the FDA Orange Book - MarketWatch (0 visits): http://bit.ly/1LN7efk",,,,654434045032448001,https://twitter.com/PatentCafe/status/654434045032448001
2015-10-14 23:06:52,Onellymr,,0,0,0,"$VNDA Vanda Announces Listing of a New Fanapt® Patent in the FDA Orange Book http://finance.yahoo.com/news/vanda-announces-listing-fanapt-patent-220000178.html?soc_src=mediacontentstory&amp;soc_trk=tw via @YahooFinance",,@YahooFinance,,654433217353777154,https://twitter.com/Onellymr/status/654433217353777154
2015-10-14 22:56:44,PeterReinert1,,0,0,0,"WASHINGTON, Oct. 14, 2015 /PRNewswire/ -- Vanda Pharmaceuticals Inc. (Vanda) (VNDA) today announced that a Fanapt … http://ift.tt/1PhnA6B",,,,654430668605292546,https://twitter.com/PeterReinert1/status/654430668605292546
2015-10-14 22:54:35,Tax4Business,,0,0,0,"Vanda Announces Listing of a New Fanapt® Patent in the FDA Orange Book - MarketWatch http://dlvr.it/CRnFwJ",,,,654430124276772865,https://twitter.com/Tax4Business/status/654430124276772865
2015-10-14 22:53:25,PRNlegal,,0,0,0,"Vanda Announces Listing of a New Fanapt® Patent in the FDA Orange Book: WASHINGTON, Oct. 14, 2015 /PRNewswire/... http://prn.to/1MBNVus",,,,654429830709022721,https://twitter.com/PRNlegal/status/654429830709022721
2015-10-14 22:37:59,PRNBiotech,,0,0,0,"Vanda Announces Listing of a New Fanapt® Patent in the FDA Orange Book: WASHINGTON, Oct. 14, 2015 /PRNewswire/... http://prn.to/1MBNVus",,,,654425947685294081,https://twitter.com/PRNBiotech/status/654425947685294081
2015-10-14 22:04:00,vikasjee,,0,0,0,"SOACloud article: Vanda Announces Listing of a New Fanapt® Patent in the FDA Orange Book http://ift.tt/1VSUezD #cloudcircle #religionsaa…",,,#cloudcircle #religionsaa,654417396527181824,https://twitter.com/vikasjee/status/654417396527181824
2015-10-14 22:03:59,Allstocknews,,0,0,0,"$VNDA Vanda Announces Listing of a New Fanapt® Patent in the FDA Orange Book From our Stock News Alerts App",,,,654417394304204800,https://twitter.com/Allstocknews/status/654417394304204800
2015-10-14 10:35:10,protectsassets,,0,0,1,"Vanda Pharmaceuticals Inc. - News Release - $VNDA Announces Listing of a New Fanapt® Patent in the FDA Orange Book http://ln.is/phx.corporate-ir.net/6QTS6",,,,654244044013465600,https://twitter.com/protectsassets/status/654244044013465600
2015-10-13 14:46:05,JPNJournal,,0,0,0,"Fanapt® Prevents Relapse in Patients With #Schizophrenia http://ow.ly/TipTg",,,#Schizophrenia,653944803625947136,https://twitter.com/JPNJournal/status/653944803625947136
2015-10-11 00:31:34,ebscbwi,ebscbwi,0,0,0,"Jun 18, 2015 Charleston church shooter Dylann Roof was a known drug user who was ... psychiatric drugs, including Fanapt,",,,,653004982195650560,https://twitter.com/ebscbwi/status/653004982195650560
2015-10-01 09:41:05,TopMovingStocks,,0,0,0,"Vanda Pharmaceuticals Inc $VNDA Fanapt Patent is Now Listed in the FD",,,,649519392410112000,https://twitter.com/TopMovingStocks/status/649519392410112000
2015-09-29 12:59:59,thinkbiotech,,0,0,0,"RT @drugpatentwatch New #patent for #Vanda Pharms drug FANAPT http://bit.ly/1MrJjoO via @DrugPatentWatch #pharma",,@DrugPatentWatch @DrugPatentWatch,#patent #Vanda #pharma,648844670798295040,https://twitter.com/thinkbiotech/status/648844670798295040
2015-09-28 16:35:40,investmentclubs,,0,0,0,"Flossie sells VNDA 12.5: Canaccord Genuity Reiterates Buy on Vanda Pharmaceuticals (VNDA) Following New Fanapt Pat… http://ift.tt/1RbJpm9",,,,648536562326704128,https://twitter.com/investmentclubs/status/648536562326704128
2015-09-25 07:20:12,mastersrock222,,0,1,0,"#Vanda Announces Listing of a New Fanapt Patent in the #FDA Orange Book #pharmacompass http://ow.ly/SE5Er",,,#Vanda #FDA #pharmacompass,647309612421632000,https://twitter.com/mastersrock222/status/647309612421632000
2015-09-24 17:07:07,DrugPatentWatch,,0,0,0,"New #patent for #Vanda Pharms drug FANAPT http://bit.ly/1MrJjoO via @DrugPatentWatch #pharma",,@DrugPatentWatch,#patent #Vanda #pharma,647094926455504896,https://twitter.com/DrugPatentWatch/status/647094926455504896
2015-09-24 12:59:40,AnalystWire,,0,0,0,"Canaccord Genuity Reiterates Buy on Vanda Pharmaceuticals $VNDA Following New Fanapt Patent http://streetinsider.com/r/10917398",,,,647032652466229248,https://twitter.com/AnalystWire/status/647032652466229248
2015-09-24 04:36:04,brunomigueln,,0,0,0,"Vanda Announces Listing of a New Fanapt® Patent in the FDA Orange Book http://dlvr.it/CFT1c8",,,,646905920010612736,https://twitter.com/brunomigueln/status/646905920010612736
2015-09-23 22:31:45,Briefingcom,,0,0,0,"$VNDA: Vanda Pharma announce?s that a Fanapt patent is now listed in the FDA's Orange Book http://bit.ly/1WjcizN",,,,646814236417486848,https://twitter.com/Briefingcom/status/646814236417486848
2015-09-23 21:48:34,PRNlegal,,0,0,0,"Vanda Announces Listing of a New Fanapt® Patent in the FDA Orange Book: WASHINGTON, Sept. 23, 2015 /PRNewswire... http://prn.to/1PudbBu",,,,646803365981097984,https://twitter.com/PRNlegal/status/646803365981097984
